From;To;Type;Through;-1;-1;-1;-1;Comment
163;174;major_river;1046;-1;-1;-1;-1;Province0163-Province0174
582;571;sea;1139;-1;-1;-1;-1;Province0582-Province0571
622;642;sea;1158;-1;-1;-1;-1;Province0622-Province0642
650;648;sea;1155;-1;-1;-1;-1;Province0650-Province0648
672;657;sea;1159;-1;-1;-1;-1;Province0672-Province0657
762;776;sea;1163;-1;-1;-1;-1;Province0762-Province0776
118;89;sea;1039;-1;-1;-1;-1;Province0118-Province0089
144;161;sea;1042;-1;-1;-1;-1;Province0144-Province0161
160;158;sea;1043;-1;-1;-1;-1;Province0160-Province0158
160;162;sea;1053;-1;-1;-1;-1;Province0160-Province0162
209;198;sea;1058;-1;-1;-1;-1;Province0209-Province0198
246;251;sea;1065;-1;-1;-1;-1;Province0246-Province0251
31;28;sea;1025;-1;-1;-1;-1;Province0031-Province0028
45;40;sea;1032;-1;-1;-1;-1;Province0045-Province0040
45;58;sea;1032;-1;-1;-1;-1;Province0045-Province0058
28;40;sea;1027;-1;-1;-1;-1;Province0028-Province0040
140;117;sea;1037;-1;-1;-1;-1;Province0140-Province0117
159;158;sea;1043;-1;-1;-1;-1;Province0159-Province0158
145;162;sea;1043;-1;-1;-1;-1;Province0145-Province0162
175;177;sea;1049;-1;-1;-1;-1;Province0175-Province0177
164;191;sea;1055;-1;-1;-1;-1;Province0164-Province0191
164;202;sea;1055;-1;-1;-1;-1;Province0164-Province0202
40;58;sea;1032;-1;-1;-1;-1;Province0040-Province0058
69;60;sea;1034;-1;-1;-1;-1;Province0069-Province0060
185;198;sea;1058;-1;-1;-1;-1;Province0185-Province0198
158;162;sea;1043;-1;-1;-1;-1;Province0158-Province0162
196;219;sea;1061;-1;-1;-1;-1;Province0196-Province0219
191;202;sea;1055;-1;-1;-1;-1;Province0191-Province0202
191;215;sea;1055;-1;-1;-1;-1;Province0191-Province0215
202;215;sea;1055;-1;-1;-1;-1;Province0202-Province0215
271;275;sea;1080;-1;-1;-1;-1;Province0271-Province0275
278;284;sea;1083;-1;-1;-1;-1;Province0278-Province0284
271;285;sea;1080;-1;-1;-1;-1;Province0271-Province0285
278;291;sea;1083;-1;-1;-1;-1;Province0278-Province0291
345;355;sea;1099;-1;-1;-1;-1;Province0345-Province0355
359;376;sea;1100;-1;-1;-1;-1;Province0359-Province0376
275;285;sea;1080;-1;-1;-1;-1;Province0275-Province0285
275;297;sea;1080;-1;-1;-1;-1;Province0275-Province0297
284;285;sea;1085;-1;-1;-1;-1;Province0284-Province0285
284;291;sea;1083;-1;-1;-1;-1;Province0284-Province0291
284;300;sea;1085;-1;-1;-1;-1;Province0284-Province0300
285;291;sea;1085;-1;-1;-1;-1;Province0285-Province0291
285;297;sea;1080;-1;-1;-1;-1;Province0285-Province0297
291;300;sea;1085;-1;-1;-1;-1;Province0291-Province0300
314;339;sea;1090;-1;-1;-1;-1;Province0314-Province0339
339;349;sea;1092;-1;-1;-1;-1;Province0339-Province0349
349;369;sea;1092;-1;-1;-1;-1;Province0349-Province0369
349;389;sea;1103;-1;-1;-1;-1;Province0349-Province0389
367;391;sea;1109;-1;-1;-1;-1;Province0367-Province0391
369;389;sea;1103;-1;-1;-1;-1;Province0369-Province0389
369;399;sea;1105;-1;-1;-1;-1;Province0369-Province0399
387;408;sea;1125;-1;-1;-1;-1;Province0387-Province0408
413;437;sea;1125;-1;-1;-1;-1;Province0413-Province0437
413;466;sea;1125;-1;-1;-1;-1;Province0413-Province0466
400;426;sea;1108;-1;-1;-1;-1;Province0400-Province0426
389;399;sea;1105;-1;-1;-1;-1;Province0389-Province0399
389;428;sea;1105;-1;-1;-1;-1;Province0389-Province0428
391;421;sea;1109;-1;-1;-1;-1;Province0391-Province0421
422;421;sea;1118;-1;-1;-1;-1;Province0422-Province0421
432;447;sea;1119;-1;-1;-1;-1;Province0432-Province0447
422;458;sea;1118;-1;-1;-1;-1;Province0422-Province0458
399;428;sea;1105;-1;-1;-1;-1;Province0399-Province0428
408;425;sea;1125;-1;-1;-1;-1;Province0408-Province0425
408;439;sea;1125;-1;-1;-1;-1;Province0408-Province0439
408;456;sea;1125;-1;-1;-1;-1;Province0408-Province0456
421;463;sea;1118;-1;-1;-1;-1;Province0421-Province0463
421;458;sea;1118;-1;-1;-1;-1;Province0421-Province0458
425;439;sea;1125;-1;-1;-1;-1;Province0425-Province0439
425;456;sea;1125;-1;-1;-1;-1;Province0425-Province0456
428;496;sea;1117;-1;-1;-1;-1;Province0428-Province0496
439;456;sea;1125;-1;-1;-1;-1;Province0439-Province0456
448;475;sea;1125;-1;-1;-1;-1;Province0448-Province0475
448;476;sea;1125;-1;-1;-1;-1;Province0448-Province0476
437;466;sea;1116;-1;-1;-1;-1;Province0437-Province0466
447;458;sea;1119;-1;-1;-1;-1;Province0447-Province0458
449;455;sea;1122;-1;-1;-1;-1;Province0449-Province0455
462;483;sea;1120;-1;-1;-1;-1;Province0462-Province0483
463;479;sea;1118;-1;-1;-1;-1;Province0463-Province0479
473;487;sea;1123;-1;-1;-1;-1;Province0473-Province0487
498;489;sea;1130;-1;-1;-1;-1;Province0498-Province0489
522;504;sea;1130;-1;-1;-1;-1;Province0522-Province0504
456;475;sea;1125;-1;-1;-1;-1;Province0456-Province0475
456;476;sea;1125;-1;-1;-1;-1;Province0456-Province0476
485;479;sea;1118;-1;-1;-1;-1;Province0485-Province0479
477;494;sea;1119;-1;-1;-1;-1;Province0477-Province0494
485;501;sea;1127;-1;-1;-1;-1;Province0485-Province0501
466;475;sea;1125;-1;-1;-1;-1;Province0466-Province0475
466;492;sea;1116;-1;-1;-1;-1;Province0466-Province0492
475;476;sea;1125;-1;-1;-1;-1;Province0475-Province0476
475;493;sea;1125;-1;-1;-1;-1;Province0475-Province0493
476;500;sea;1125;-1;-1;-1;-1;Province0476-Province0500
479;487;sea;1123;-1;-1;-1;-1;Province0479-Province0487
479;504;sea;1127;-1;-1;-1;-1;Province0479-Province0504
489;504;sea;1130;-1;-1;-1;-1;Province0489-Province0504
492;505;sea;1129;-1;-1;-1;-1;Province0492-Province0505
529;543;sea;1136;-1;-1;-1;-1;Province0529-Province0543
535;539;sea;1140;-1;-1;-1;-1;Province0535-Province0539
538;542;sea;1129;-1;-1;-1;-1;Province0538-Province0542
538;550;sea;1144;-1;-1;-1;-1;Province0538-Province0550
549;550;sea;1144;-1;-1;-1;-1;Province0549-Province0550
563;567;sea;1140;-1;-1;-1;-1;Province0563-Province0567
567;574;sea;1140;-1;-1;-1;-1;Province0567-Province0574
574;575;sea;1140;-1;-1;-1;-1;Province0574-Province0575
588;595;sea;1149;-1;-1;-1;-1;Province0588-Province0595
588;601;sea;1149;-1;-1;-1;-1;Province0588-Province0601
620;610;sea;1152;-1;-1;-1;-1;Province0620-Province0610
620;626;sea;1152;-1;-1;-1;-1;Province0620-Province0626
632;631;sea;1151;-1;-1;-1;-1;Province0632-Province0631
632;634;sea;1151;-1;-1;-1;-1;Province0632-Province0634
777;801;sea;1164;-1;-1;-1;-1;Province0777-Province0801
595;601;sea;1149;-1;-1;-1;-1;Province0595-Province0601
809;829;sea;1168;-1;-1;-1;-1;Province0809-Province0829
631;634;sea;1151;-1;-1;-1;-1;Province0631-Province0634
648;657;sea;1159;-1;-1;-1;-1;Province0648-Province0657
776;793;sea;1163;-1;-1;-1;-1;Province0776-Province0793
870;884;sea;1169;-1;-1;-1;-1;Province0870-Province0884
817;835;sea;1171;-1;-1;-1;-1;Province0817-Province0835
817;859;sea;1171;-1;-1;-1;-1;Province0817-Province0859
854;871;sea;1168;-1;-1;-1;-1;Province0854-Province0871
835;850;sea;1171;-1;-1;-1;-1;Province0835-Province0850
835;859;sea;1171;-1;-1;-1;-1;Province0835-Province0859
835;867;sea;1171;-1;-1;-1;-1;Province0835-Province0867
850;859;sea;1171;-1;-1;-1;-1;Province0850-Province0859
850;867;sea;1171;-1;-1;-1;-1;Province0850-Province0867
861;877;sea;1171;-1;-1;-1;-1;Province0861-Province0877
859;867;sea;1171;-1;-1;-1;-1;Province0859-Province0867
859;901;sea;1171;-1;-1;-1;-1;Province0859-Province0901
867;901;sea;1171;-1;-1;-1;-1;Province0867-Province0901
871;893;sea;1174;-1;-1;-1;-1;Province0871-Province0893
871;905;sea;1174;-1;-1;-1;-1;Province0871-Province0905
893;905;sea;1174;-1;-1;-1;-1;Province0893-Province0905
897;904;sea;1171;-1;-1;-1;-1;Province0897-Province0904
897;917;sea;1171;-1;-1;-1;-1;Province0897-Province0917
900;904;sea;1171;-1;-1;-1;-1;Province0900-Province0904
918;917;sea;1171;-1;-1;-1;-1;Province0918-Province0917
918;922;sea;1171;-1;-1;-1;-1;Province0918-Province0922
901;925;sea;1175;-1;-1;-1;-1;Province0901-Province0925
904;917;sea;1171;-1;-1;-1;-1;Province0904-Province0917
904;922;sea;1171;-1;-1;-1;-1;Province0904-Province0922
917;922;sea;1171;-1;-1;-1;-1;Province0917-Province0922
925;936;sea;1175;-1;-1;-1;-1;Province0925-Province0936
947;948;sea;1183;-1;-1;-1;-1;Province0947-Province0948
947;949;sea;1183;-1;-1;-1;-1;Province0947-Province0949
948;949;sea;1183;-1;-1;-1;-1;Province0948-Province0949
949;950;sea;1184;-1;-1;-1;-1;Province0949-Province0950
949;951;sea;1183;-1;-1;-1;-1;Province0949-Province0951
950;951;sea;1184;-1;-1;-1;-1;Province0950-Province0951
950;952;sea;1184;-1;-1;-1;-1;Province0950-Province0952
951;952;sea;1184;-1;-1;-1;-1;Province0951-Province0952
956;959;sea;1190;-1;-1;-1;-1;Province0956-Province0959
957;961;sea;1190;-1;-1;-1;-1;Province0957-Province0961
958;963;sea;1191;-1;-1;-1;-1;Province0958-Province0963
960;969;sea;1188;-1;-1;-1;-1;Province0960-Province0969
969;974;sea;1188;-1;-1;-1;-1;Province0969-Province0974
974;976;sea;1188;-1;-1;-1;-1;Province0974-Province0976
985;991;sea;1193;-1;-1;-1;-1;Province0985-Province0991
996;994;sea;1196;-1;-1;-1;-1;Province0996-Province0994
998;1003;sea;1198;-1;-1;-1;-1;Province0998-Province1003
1000;1004;sea;1197;-1;-1;-1;-1;Province1000-Province1004
1006;1007;sea;1199;-1;-1;-1;-1;Province1006-Province1007
1008;1009;sea;1205;-1;-1;-1;-1;Province1008-Province1009
1010;1012;sea;1205;-1;-1;-1;-1;Province1010-Province1012
1012;1013;sea;1207;-1;-1;-1;-1;Province1012-Province1013
1013;1015;sea;1207;-1;-1;-1;-1;Province1013-Province1015
1014;1017;sea;1207;-1;-1;-1;-1;Province1014-Province1017
1019;1019;portage;1;-1;-1;-1;-1;It will stop working if you remove this
