title_china_emperor;Admiral;Empereur;Kaiser;;Emperador;;;;;;;;;x
tang_china;Mothership;;;;;;;;;;x
jin_china;Freedom Bringer;;;;;;;;;;x
wei_china;Celestial Overlords;;;;;;;;;;x
qi_china;True Alliance of Tau Ceti;;;;;;;;;;x
zhou_china;Fallen Empire;;;;;;;;;;x
han_china;Tau Ceti;;;;;;;;;;x
qin_china;TCSC Peacekeeper;;;;;;;;;;x
yan_china;Imperium of New Terra;;;;;;;;;;x
zhao_china;Alliance of Man;;;;;;;;;;x
liao_china;Aurora;;;;;;;;;;x
yuan_china;TCSC Behemoth;;;;;;;;;;x
xia_china;Canterbury;;;;;;;;;;x
qing_china;High Solar;;;;;;;;;;x
dai_china;Pure Celestial Plane;;;;;;;;;;x
cheng_china;TCSS Nauvoo;;;;;;;;;;x
liang_china;New Terra;;;;;;;;;;x
song_china;Tau Ceti Defectors;;;;;;;;;;x
ming_china;United Planets of Tau Ceti;;;;;;;;;;x
shu_china;Tau Ceti Humanitarian Expedition;;;;;;;;;;x
wu_china;TCSC Spacer's Choice;;;;;;;;;;x
chu_china;TCSC Infinity;;;;;;;;;;x
yue_china;Starship Galactica;;;;;;;;;;x
yin_china;TCSC Serenity;;;;;;;;;;x
shun_china;TCSC Spaceball;;;;;;;;;;x
china_china;Tau Ceti;Chine;China;;China;;;;;;;;;x
